translation,category,macrocategory,subcategory,1641,1644,1645,1646,1648,1656,1657,1659,1662,1663,1664,1665,1668,1670,1671,1672,1673,1674,1675,1676,1677,1678,1679,1680
lard,Cooking oil,Flavoring/Other,,0,0.322033898305085,1,0.0677966101694915,0,0,0,0,0,0.372881355932203,0.372881355932203,0,0,0.135593220338983,0,0,0.305084745762712,0,0,0,0,0,0.0677966101694915,0
lark,Meat,Meat,"Bird, wild",0.829668628058222,0.381542273149582,1,0.0185816042118303,0,0,0,0,0,0,0,0,0.00743264168473212,0.0588417466707959,0,0,0,0,0,0,0,0,0,0
lemons,Fruit,Fruits and Vegetables,Citrus,0.350674128720427,0.216484355125922,0.523022131773086,0.607733401170186,0.00305265835665225,1,0.0890358687356907,0.0110658865428644,0,0,0.215848384634953,0,0.00508776392775375,0.00763164589163063,0,0.0222589671839227,0.0178071737471381,0,0,0,0,0,0.00635970490969219,0
mace,Spice,Flavoring/Other,,0.344736842105263,0.301315789473684,0.554473684210526,0.543421052631579,0.00328947368421053,1,0.118421052631579,0.0118421052631579,0,0.945263157894737,0.493421052631579,0,0.0538157894736842,0.0172697368421053,0.0131578947368421,0.0213815789473684,0.0148026315789474,0.0263157894736842,0,0,0,0,0.0164473684210526,0
millet gruel,Grain,Grain,,0.390350877192982,0.131578947368421,0.447368421052632,1,0,0,0,0,0,0.190789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moose,Meat,Meat,"venison, wild",0.290322580645161,0,0.19815668202765,1,0,0,0,0.0184331797235023,0,0.0921658986175115,0.184331797235023,0,0,0,0,0,0,0,0,0,0,0,0.0829493087557604,0
Moose and pickeled game (probably also moose),Meat,Meat,"venison, wild",1,0,0.0346380325597506,0,0,0,0,0,0,0.969864911673017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mustard,Seasoning,Flavoring/Other,,1,0.175438596491228,0,0.842105263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mutton,Meat,Meat,Other,0.274121583937535,0.0721769845696226,0.320040899795501,0.346253950548429,0,0,0,0.00604201524446923,0.00725041829336308,1,0.249674660717605,0.0118981223275702,0.00148726529094627,0.00576315300241681,0.00185908161368284,0,0,0,0,0,0,0,0.105224019334449,0
nutmeg,Spice,Flavoring/Other,,0.213736936936937,0.209009009009009,0.31754954954955,0.33009009009009,0,0.904504504504504,0.144144144144144,0.00720720720720721,0,1,0.520720720720721,0,0.00864864864864865,0.00720720720720721,0.00994594594594595,0.0158558558558559,0.0108108108108108,0.0288288288288288,0,0,0,0,0.018018018018018,0
oat groats,Grain,Grain,,0.200217864923747,0.201742919389978,0.407843137254902,0.555555555555556,0,0,0,0.0226579520697168,0,1,0.14640522875817,0,0.0122004357298475,0,0,0,0,0,0,0,0,0,0.0313725490196078,0
olives,Olives,Flavoring/Other,,0.956692913385827,0.188976377952756,0.244094488188976,1,0,0.755905511811024,0.031496062992126,0.0118110236220472,0,0,0.267716535433071,0,0.0236220472440945,0,0,0,0,0,0,0,0,0,0.0078740157480315,0
oxen,Meat,Meat,Beef,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.192307692307692,0.0384615384615385,0,0,0.961538461538462,0.480769230769231,0.153846153846154,0.423076923076923,1,0.0769230769230769,0.346153846153846,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.538461538461538,0
oysters,Fish,Meat,,0.375,0.28125,0.0208333333333333,0,0,0.0520833333333333,0,0,0,1,0.0416666666666667,0,0.0833333333333333,0.187391493055556,0,0,0,0,0,0,0,0,0,0
pearl barley,Grain,Grain,,0.366150442477876,0.238938053097345,0.436393805309735,0.225940265486726,0,0,0,0,0,1,0.0265486725663717,0,0.0951327433628319,0,0.00442477876106195,0,0,0,0,0,0,0,0,0
pearl barley groats,Grain,Grain,,0,0,0,0,0,0.222222222222222,0,0,0,1,0.222222222222222,0,0,0.0888888888888889,0.0444444444444444,0,0,0,0,0,0,0,0.0888888888888889,0
peas,Grain,Grain,,0.319324367595261,0.228466218379763,0.351424911943644,0.542747358309318,0,0,0,0.155619596541787,0,1,0.117835414665386,0,0.224383605507525,0,0,0,0,0,0,0,0,0,0.0307396733909702,0
pepper,Spice,Flavoring/Other,,0.620135375846099,0.382614891343071,0.706270039187745,0.981261132882081,0.0121125757035981,0.271464196651229,0.101175632347702,0.0163876024225151,0,1,0.343427146419665,0,0.00463127894549341,0.012825080156751,0.00997506234413965,0.017100106875668,0.012825080156751,0.017100106875668,0,0,0,0,0.0156750979693623,0
perch,Fish,Meat,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pickled carp,Fish,Meat,preserved,1,0,0.0954773869346734,0,0,0,0,0,0,0,0.160804020100503,0,0,0,0,0,0,0,0,0,0,0,0,0
Pickled deer,Meat,Meat,"venison, wild",1,0.36231884057971,0.463768115942029,0.63768115942029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pickled eel,Fish,Meat,,1,0.0845161290322581,0.0645161290322581,0.141935483870968,0,0,0,0.00129032258064516,0,0.00731182795698925,0.0670967741935484,0,0,0,0,0,0,0,0.00516129032258065,0.00516129032258065,0,0,0,0
pickled gudgeon,Fish,Meat,,0.0689655172413793,1,0.344827586206897,0.448275862068966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pickled herring,Fish,Meat,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pickled herring,Fish,Meat,preserved,0.223241590214067,0.397553516819572,0.825688073394495,1,0,0,0,0,0,0.446483180428135,0.0397553516819572,0,0,0.0122324159021407,0,0,0,0,0,0,0,0,0,0
pickled lamprey,Fish,Meat,,0.64,0.88,1,0.2,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pickled pike,Fish,Meat,preserved,1,0.0649350649350649,0.0541125541125541,0,0,0,0,0,0,0.623376623376623,0.051948051948052,0,0,0,0,0,0,0,0,0,0,0,0,0
pickled pike-perch,Fish,Meat,preserved,1,0,0.233881578947368,0.157894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pickled pork,Meat,Meat,pork,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pickled salmon,Fish,Meat,preserved,0.1,0.5625,0,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pickled sturgeon,Fish,Meat,,0,0,0,0,0,0,0,0.05,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pickled wild cow,Meat,Meat,"beef, wild",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pig,Meat,Meat,Pork,0.79933110367893,0.347826086956522,0.709030100334448,0.806020066889632,0.0133779264214047,0,0,0,0.0267558528428094,1,0.31438127090301,0.0267558528428094,0.00668896321070234,0.0133779264214047,0.040133779264214,0.0133779264214047,0.0133779264214047,0.0133779264214047,0.0133779264214047,0.0133779264214047,0.0133779264214047,0.0133779264214047,0.20066889632107,0
pig's head,Meat,Meat,Pork,1,0.748031496062992,0.763779527559055,0.603674540682415,0,0,0,0,0,0.467191601049869,0.010498687664042,0,0,0.047244094488189,0,0.020997375328084,0,0,0.010498687664042,0.010498687664042,0,0,0,0
pike,Fish,Meat,,0.50386546584841,0.321590818522356,0.843070056587232,0.610903004702319,0,0,0,0.00510082091336574,0.00470231927950905,1,0.256714752530485,0,0.0227145931298318,0.00191280784251215,0.00127520522834144,0,0,0,0,0,0,0,0.0137084562046704,0
pike-perch,Fish,Meat,,0.444444444444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pinenuts,Seeds,Flavoring/Other,,0,0,0,0,0,1,0,0,0,0,0.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0
pistachios,Nuts,Flavoring/Other,,0,0,0,0,0,0.1875,0,0,0,1,0.171875,0,0,0,0,0,0,0,0,0,0,0,0,0
Plums,Fruit,Fruits and Vegetables,,0.110801393728223,0.0601045296167247,0.197560975609756,0.360627177700348,0,0.068815331010453,0,0.00174216027874564,0,1,0.095993031358885,0,0.0109756097560976,0.00278745644599303,0,0,0,0,0,0,0,0,0.00958188153310104,0
Pomagra0tes,Fruit,Fruits and Vegetables,,0.450354609929078,0.0768321513002364,0.132387706855792,0.0768321513002364,0,0,0,0,0,1,0,0,0.0354609929078014,0.0886524822695035,0.0212765957446809,0,0,0,0,0,0,0,0,0
poppy seeds,Seeds,Flavoring/Other,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521739130434783,1,0.456521739130435,0,0,0,0,0,0,0
preserved barberries,Fruit,Fruits and Vegetables,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
preserved sturgeon,Fish,Meat,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quail,Meat,Meat,"Bird, wild",0.00462249614791988,1,0.00154083204930663,0,0,0,0,0,0,0.0400616332819723,0.0200308166409861,0,0,0,0,0,0,0,0,0,0,0,0,0
Quark,Dairy,Dairy,,1,0.917647058823529,0.635294117647059,0.585294117647059,0.494117647058824,0,0,0.423529411764706,0,0,0.494117647058824,0,0,0.776470588235294,0,0.494117647058824,0,0,0,0,0,0,0,0
rabbit,Meat,Meat,wild,0.125722543352601,0.125722543352601,0.359826589595376,0.660404624277457,0,0,0,0,0,1,0.157514450867052,0,0.0144508670520231,0.0274566473988439,0.0130057803468208,0,0,0,0,0,0,0,0.0852601156069364,0
raisins,Fruit,Fruits and Vegetables,preserved,0.4953434225844,0.25,0.578288707799767,0.769732246798603,0.0279394644935972,0.307334109429569,0,0.0570430733410943,0,1,0.430151338766007,0,0.0069848661233993,0.030267753201397,0.0488940628637951,0.10477299185099,0.0710128055878929,0.0116414435389988,0,0,0,0,0.0279394644935972,0
rice,Grain,Grain,,0.621266427718041,0.65352449223417,1,0.796296296296296,0,0.391875746714456,0.13142174432497,0.00716845878136201,0,0,0.83273596176822,0,0.105137395459976,0.002389486260454,0.01194743130227,0,0,0.017921146953405,0,0,0,0,0.015531660692951,0
rice flour,Grain,Grain,,0,0,0,0,0,0,0,0,0,1,1,0,0.244444444444444,0,0,0,0,0,0,0,0,0,0,0
roe deer,Meat,Meat,"venison, wild",0.524461839530333,0.49119373776908,0.632093933463796,1,0,0,0,0,0,0.399217221135029,0.0234833659491194,0,0.00782778864970646,0.0313111545988258,0,0,0,0,0,0,0,0,0.0626223091976517,0
saffron,Spice,Flavoring/Other,,0.503184713375796,0.210191082802548,0.554140127388535,1,0.0398089171974522,0.577070063694268,0.0955414012738854,0.0254777070063694,0,0.549363057324841,0.342356687898089,0,0.00199044585987261,0.00398089171974522,0.00199044585987261,0.0278662420382166,0.0119426751592357,0.0318471337579618,0,0,0,0,0.0207006369426752,0
salmon,Fish,Meat,,1,0.183441558441558,0.537337662337662,0.313311688311688,0,0,0,0.00811688311688312,0,0.785714285714286,0.0649350649350649,0,0.012987012987013,0.00324675324675325,0,0,0,0,0,0,0,0,0.0714285714285714,0
salmon trout,Fish,Meat,,1,0,0,0,0,0,0,0,0,0.461538461538462,0,0,0,0.487179487179487,0,0,0,0,0,0,0,0,0,0
salted cod,Fish,Meat,,0.277189068600112,0.315114333519242,0.651979921918572,1,0,0,0,0,0,0.727830451756832,0.161182375906302,0,0.0273284997211378,0,0,0,0,0,0,0,0,0,0.049079754601227,0
sandpipers,Meat,Meat,"Bird, wild",0.536977491961415,0.401929260450161,0.823151125401929,0.0803858520900322,0,0,0,0,0,1,0,0,0.0192926045016077,0.131832797427653,0,0,0,0,0,0,0,0,0,0
sardines,Fish,Meat,,0,0,0,0,0,0.0263157894736842,0,0,0,0,1,0,0.0131578947368421,0,0,0,0,0,0,0,0,0,0,0
sheep,Meat,Meat,Other,0.918537291817524,0.84341057204924,0.848841419261405,1,0,0,0,0.00434467776973208,0.00144822592324403,0.791817523533671,0.137943519188993,0,0.000724112961622013,0.00742215785662563,0,0,0,0,0,0,0,0,0.00289645184648805,0
small birds,Meat,Meat,"Bird, wild",1,0.0770416024653313,0.456086286594761,0.602465331278891,0,0,0,0,0,0.181818181818182,0,0,0,0.656394453004623,0,0,0,0,0,0,0,0,0.208012326656394,0
Small sheep cheese,Dairy,Dairy,,1,0.19047619047619,0.480859010270775,0.516339869281046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"small, edible fish",Fish,Meat,,1,0.763636363636364,0.677272727272727,0.0954545454545455,0,0,0,0.0545454545454545,0,0.225,0,0,0.0295454545454545,0,0,0,0,0,0,0,0,0,0.0159090909090909,0
smoked fish,Fish,Meat,,1,0.0251937984496124,0.263565891472868,0,0,0,0,0,0,0.593023255813954,0,0,0.0484496124031008,0,0,0,0,0,0,0,0,0,0,0
s0ils,Seafood,Meat,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
snow bunting,Meat,Meat,"Bird, wild",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sparrows & skylarks,Meat,Meat,"Bird, wild",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spiced gudgeon,Fish,Meat,,1,0,0.461538461538462,0,0,0,0,0,0,0.237762237762238,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spicy sauerkraut,Vegetable,Fruits and Vegetables,,0.0127060522199495,1,0.00577547828179521,0.00577547828179521,0.00173264348453856,0,0,0.00115509565635904,0.00462038262543617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
starling,Meat,Meat,"Bird, wild",1,0.224299065420561,0.177570093457944,0,0,0,0,0,0,0,0,0,0.0560747663551402,0,0,0,0,0,0,0,0,0,0,0
sturgeon,Fish,Meat,,0.333333333333333,0,0,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
suckling pig,Meat,Meat,Pork,1,0.525462962962963,0.37037037037037,0.393518518518519,0,0,0,0,0.00462962962962963,0.645833333333333,0.243055555555556,0,0,0.00925925925925926,0.00694444444444444,0,0,0,0,0,0,0,0.0162037037037037,0
sugar,Sugar,Flavoring/Other,,0.366506951535622,0.239478438457309,0.536328646610636,0.517830492498625,0.00659806770874244,0.658314350797267,0.0838308066923258,0.0120964574660278,0,1,0.363129369256146,0,0.0047129055062446,0.0121750058911319,0.0100541984133218,0.0229361401303904,0.0144529102191501,0.00628387400832613,0,0,0,0,0.0228968659178383,0
swans,Meat,Meat,"bird, wild",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tench,Fish,Meat,,0.0037593984962406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thrush,Meat,Meat,"Bird, wild",0.714589536367503,0.0493407060825181,0.146746065504041,1,0,0,0,0.00510421097405359,0,0.00765631646108039,0.879625691195236,0,0,0.0195661420672054,0,0,0,0,0,0,0,0,0,0
turbot,Fish,Meat,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turkey,Meat,Meat,"bird, fowl",0.547486033519553,0.371508379888268,0.46927374301676,1,0,0,0,0,0.00837988826815642,0.220670391061453,0.818435754189944,0.0195530726256983,0.0167597765363128,0.058659217877095,0.0139664804469274,0,0,0,0,0,0,0,0.215083798882682,0
various small fish ,Fish,Meat,,0.282352941176471,0.388235294117647,0.458823529411765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
veal,Meat,Meat,Beef,0.593896143334346,0.317722441542666,0.416550258123292,0.473580321894929,0,0,0,0.00182204676586699,0.0109322805952019,1,0.090343152140905,0,0.00242939568782265,0.0121469784391133,0.00759186152444579,0.00911023382933495,0.00880655936835712,0,0,0,0,0,0.041451563923474,0
vimba bream,Fish,Meat,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water man0grass,Grain,Grain,,1,0.377593360995851,0.804979253112033,0.423236514522822,0,0,0,0.00829875518672199,0,0.439834024896266,0.0746887966804979,0,0,0,0,0,0,0,0,0,0,0,0.033195020746888,0
waxwing,Meat,Meat,"Bird, wild",0.165221579961464,0,0.279383429672447,0.0895953757225433,0,0,0,0,0.00722543352601156,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0626204238921002,0
Wels catfish,Fish,Meat,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
westphalian ham,Meat,Meat,pork,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheat flour,Grain,Grain,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
wild boar,Meat,Meat,"pork, wild",0.436170212765957,0.333723404255319,0.327127659574468,0.917553191489362,0,0,0,0.00531914893617021,0,0.393617021276596,0.0319148936170213,0,1,0,0,0,0,0,0,0,0,0,0.0106382978723404,0
wild geese,Meat,Meat,"bird, wild",0.425531914893617,0.25531914893617,0.872340425531915,0.531914893617021,0,0,0,0,0,1,0.404255319148936,0,0,0,0,0,0,0,0,0,0,0,0,0
wine vinegar,Acid,Flavoring/Other,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916666666666667,1,0,0,0,0,0,0,0,0
yellow hammer,Meat,Meat,"Bird, wild",0.294274862849909,0,0.377690251793501,0.62638908425939,0,0,0,0,0,1,0.350400900267267,0,0,0,0,0,0,0,0,0,0,0,0,0
young boar,Meat,Meat,"pork, wild",0.175084175084175,0.272727272727273,0.247407407407407,1,0,0,0,0,0,0.255892255892256,0.0538720538720539,0,0,0,0,0,0,0,0,0,0,0,0.0404040404040404,0