translation,item,unit,macrocategory,category,use,subcategory,value,date,source
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1640,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1641,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1642,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1643,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1644,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1645,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1646,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1647,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1648,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1649,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1650,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1651,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1652,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1653,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1654,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1655,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,10,1656,- Rentspeicher Records!
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1657,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1658,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1659,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1660,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1661,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1662,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,45,1663,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,10,1664,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1665,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1666,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1667,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,0,1668,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1669,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,4,1670,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,2,1671,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1672,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1673,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1674,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1675,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1676,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1677,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1678,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,4,1679,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1680,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1681,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1682,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1683,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1684,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1685,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1686,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1687,
pearl barley groats,Perlengrütz,Pfund (lb),Grain,Grain,,,,1688,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1640,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1641,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1642,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1643,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1644,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1645,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1646,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1647,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1648,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1649,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1650,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1651,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1652,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1653,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1654,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1655,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1656,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1657,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1658,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1659,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1660,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1661,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1662,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,45,1663,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,45,1664,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1665,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1666,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1667,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,11,1668,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1669,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1670,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1671,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1672,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1673,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1674,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1675,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1676,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1677,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1678,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1679,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1680,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1681,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1682,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1683,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1684,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1685,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1686,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1687,
rice flour,Reißmehl,Pfund (lb),Grain,Grain,,,,1688,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1640,
rice,Reiß,Pfund (lb),Grain,Grain,,,520,1641,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1642,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1643,
rice,Reiß,Pfund (lb),Grain,Grain,,,547,1644,
rice,Reiß,Pfund (lb),Grain,Grain,,,837,1645,
rice,Reiß,Pfund (lb),Grain,Grain,,,666.5,1646,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1647,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1648,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1649,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1650,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1651,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1652,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1653,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1654,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1655,
rice,Reiß,Pfund (lb),Grain,Grain,,,328,1656,- Rentspeicher Records!
rice,Reiß,Pfund (lb),Grain,Grain,,,110,1657,: Außgabe
rice,Reiß,Pfund (lb),Grain,Grain,,,,1658,
rice,Reiß,Pfund (lb),Grain,Grain,,,6,1659,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1660,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1661,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1662,
rice,Reiß,Pfund (lb),Grain,Grain,,,0,1663,
rice,Reiß,Pfund (lb),Grain,Grain,,,697,1664,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1665,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1666,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1667,
rice,Reiß,Pfund (lb),Grain,Grain,,,88,1668,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1669,
rice,Reiß,Pfund (lb),Grain,Grain,,,2,1670,
rice,Reiß,Pfund (lb),Grain,Grain,,,10,1671,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1672,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1673,
rice,Reiß,Pfund (lb),Grain,Grain,,,15,1674,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1675,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1676,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1677,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1678,
rice,Reiß,Pfund (lb),Grain,Grain,,,13,1679,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1680,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1681,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1682,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1683,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1684,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1685,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1686,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1687,
rice,Reiß,Pfund (lb),Grain,Grain,,,,1688,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1640,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,178,1641,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1642,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1643,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,60,1644,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,204,1645,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,456,1646,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1647,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1648,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1649,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1650,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1651,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1652,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1653,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1654,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1655,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1656,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1657,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1658,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,0,1659,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1660,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1661,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1662,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,87,1663,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1664,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1665,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1666,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1667,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,0,1668,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1669,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1670,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1671,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1672,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1673,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1674,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1675,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1676,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1677,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1678,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1679,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1680,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1681,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1682,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1683,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1684,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1685,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1686,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1687,
millet gruel,Grütze Hirße,Stoff (Solids),Grain,Grain,,,,1688,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1640,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,261.5,1641,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1642,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1643,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,455.5,1644,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,753,1645,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,1470.5,1646,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1647,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1648,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1649,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1650,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1651,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1652,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1653,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1654,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1655,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1656,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1657,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1658,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,0,1659,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1660,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1661,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1662,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,1061,1663,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,144,1664,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1665,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1666,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1667,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,0,1668,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1669,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,3,1670,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,3,1671,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1672,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1673,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1674,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1675,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1676,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1677,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1678,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,155,1679,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1680,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,240,1681,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1682,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1683,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1684,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1685,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1686,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1687,
buckwheat groats,Buchgrutz/Buchweitzen Grütze,Stoff (Solids),Grain,Grain,,,,1688,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1640,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,120.5,1641,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1642,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1643,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,45.5,1644,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,97,1645,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,51,1646,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1647,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1648,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1649,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1650,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1651,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1652,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1653,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1654,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1655,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1656,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1657,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1658,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,1,1659,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1660,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1661,
water mannagrass,Schwaden,Stoff (Solids),Grain,Grain,,,,1662,
